eventid,message,url,timestamp,Anon Src IP,src_port,dst_port,sensor,request,user_agent,Dst IP,VT Malicious,VT Engines,VT Labels,VT Tags,VT Reputation,Geo Location,ISP
elasticpot.recon,Scan,/test,2025-02-02 04:12:43.858832+00:00,158.156.65.67,53562,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/info,2025-02-02 04:12:44.133912+00:00,158.156.65.67,53574,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/.env,2025-02-02 04:12:44.419705+00:00,158.156.65.67,53586,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/config/.env,2025-02-02 04:12:44.697261+00:00,158.156.65.67,53590,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/.env.production,2025-02-02 04:12:44.983924+00:00,158.156.65.67,53596,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/.env.local,2025-02-02 04:12:46.303621+00:00,158.156.65.67,53602,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/api/shared/config/config.env,2025-02-02 04:12:46.578882+00:00,158.156.65.67,53618,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/api/.env,2025-02-02 04:12:47.235495+00:00,158.156.65.67,53626,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/app/.env,2025-02-02 04:12:47.513943+00:00,158.156.65.67,33434,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/backend/.env,2025-02-02 04:12:47.791179+00:00,158.156.65.67,33448,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/apps/.env,2025-02-02 04:12:48.074400+00:00,158.156.65.67,33456,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/admin/.env,2025-02-02 04:12:48.354213+00:00,158.156.65.67,33464,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/laravel/.env,2025-02-02 04:12:48.638336+00:00,158.156.65.67,33466,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/crm/.env,2025-02-02 04:12:48.917488+00:00,158.156.65.67,33472,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/blog/.env,2025-02-02 04:12:49.203986+00:00,158.156.65.67,33482,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/config.properties,2025-02-02 04:12:49.483783+00:00,158.156.65.67,33488,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/local/.env,2025-02-02 04:12:50.865002+00:00,158.156.65.67,33498,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/src/.env,2025-02-02 04:12:51.149020+00:00,158.156.65.67,33512,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/new/.env,2025-02-02 04:12:51.425080+00:00,158.156.65.67,33514,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/library/.env,2025-02-02 04:12:51.705202+00:00,158.156.65.67,33522,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/core/.env,2025-02-02 04:12:51.982367+00:00,158.156.65.67,33528,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/server/.env,2025-02-02 04:12:52.268654+00:00,158.156.65.67,33542,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/api/env,2025-02-02 04:12:52.541176+00:00,158.156.65.67,33558,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/.env.save,2025-02-02 04:12:52.820256+00:00,158.156.65.67,33566,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/,2025-02-02 04:12:53.104573+00:00,158.156.65.67,33578,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/register/,2025-02-02 04:12:54.385192+00:00,158.156.65.67,33588,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/contact/,2025-02-02 04:12:54.671339+00:00,158.156.65.67,33602,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/.AWS_/credentials,2025-02-02 04:12:54.957488+00:00,158.156.65.67,33616,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/karma.conf.json,2025-02-02 04:12:55.239853+00:00,158.156.65.67,33624,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/index.php,2025-02-02 04:12:55.519514+00:00,158.156.65.67,33634,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/.aws/credentials,2025-02-02 04:12:55.795742+00:00,158.156.65.67,33642,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/httpd.conf,2025-02-02 04:12:56.075004+00:00,158.156.65.67,33656,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3",172.23.0.2,13,"ADMINUSLabs, alphaMountain.ai, AlphaSOC, BitDefender, CyRadar, ESTsecurity, Fortinet, G-Data, Lionic, SOCRadar, Sophos, VIPRE, Webroot","malicious, phishing, malware",self-signed,-16,NL,AS41745 Baykov Ilya Sergeevich
elasticpot.recon,Scan,/,2025-02-02 05:07:04.538025+00:00,12.47.16.109,53220,9200,t-pot,GET,"Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com",172.23.0.2,9,"Criminal IP, BitDefender, Certego, CRDF, CyRadar, G-Data, Lionic, SOCRadar, VIPRE","malicious, phishing, malware",,-3,BR,AS396982 Google LLC
elasticpot.recon,Scan,/,2025-02-02 10:07:34.211009+00:00,200.62.7.147,43231,9200,t-pot,GET,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:130.0) Gecko/20100101 Firefox/130.0,172.23.0.2,3,"ADMINUSLabs, BitDefender, G-Data","malicious, phishing",,-2,FR,AS16276 OVH SAS
elasticpot.recon,Scan,/_cat/indices,2025-02-02 10:13:13.797202+00:00,218.166.60.131,48991,9200,t-pot,GET,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:130.0) Gecko/20100101 Firefox/130.0,172.23.0.2,2,"BitDefender, G-Data",phishing,,0,FR,AS16276 OVH SAS
elasticpot.recon,Scan,/favicon.ico,2025-02-02 10:14:11.208073+00:00,218.166.60.139,53573,9200,t-pot,GET,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:130.0) Gecko/20100101 Firefox/130.0,172.23.0.2,0,,,,0,FR,AS16276 OVH SAS
elasticpot.recon,Scan,/,2025-02-02 11:18:32.905057+00:00,112.108.223.234,38089,9200,t-pot,GET,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:130.0) Gecko/20100101 Firefox/130.0,172.23.0.2,1,Guardpot,malicious,,0,US,AS16276 OVH SAS
elasticpot.recon,Scan,/_cat/indices,2025-02-02 11:24:11.428994+00:00,200.238.25.170,43313,9200,t-pot,GET,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:130.0) Gecko/20100101 Firefox/130.0,172.23.0.2,3,"Criminal IP, ArcSight Threat Intelligence, SOCRadar","malicious, malware",,0,US,AS16276 OVH SAS
elasticpot.recon,Scan,/favicon.ico,2025-02-02 11:25:06.884410+00:00,200.238.25.162,51875,9200,t-pot,GET,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:130.0) Gecko/20100101 Firefox/130.0,172.23.0.2,6,"ADMINUSLabs, BitDefender, CyRadar, G-Data, Guardpot, SOCRadar","malicious, phishing, malware",,0,US,AS16276 OVH SAS
elasticpot.recon,Scan,/_aliases,2025-02-02 13:39:17.771021+00:00,204.195.22.70,34682,9200,t-pot,GET,Mozilla/5.0 zgrab/0.x,172.23.0.2,0,,,,-2,US,AS8075 Microsoft Corporation
elasticpot.recon,Scan,/_cat/indices?format=json,2025-02-02 14:37:34.991512+00:00,123.68.241.26,58256,9200,t-pot,GET,Mozilla/OnlyScans (optout@onlyscans.com),172.23.0.2,0,,,,-2,IN,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/_cat/indices?format=json,2025-02-02 14:37:35.520277+00:00,123.68.241.26,58264,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36",172.23.0.2,0,,,,-2,IN,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/_stats/indices,2025-02-02 14:39:11.457157+00:00,204.189.75.167,48736,9200,t-pot,GET,Mozilla/5.0 zgrab/0.x,172.23.0.2,0,,,,-2,US,AS8075 Microsoft Corporation
elasticpot.recon,Scan,/_cat/indices?format=json,2025-02-02 17:54:17.350513+00:00,133.205.27.101,55522,9200,t-pot,GET,Mozilla/OnlyScans (optout@onlyscans.com),172.23.0.2,1,SOCRadar,malware,,0,US,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/_cat/indices?format=json,2025-02-02 17:54:17.406443+00:00,133.205.27.101,55524,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36",172.23.0.2,1,SOCRadar,malware,,0,US,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/,2025-02-02 18:32:56.064450+00:00,108.90.123.170,51501,9200,t-pot,GET,"Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com",172.23.0.2,11,"ADMINUSLabs, Criminal IP, BitDefender, Certego, CINS Army, CyRadar, G-Data, Guardpot, IPsum, Lionic, SOCRadar","malicious, phishing, malware",,-4,US,AS396982 Google LLC
elasticpot.recon,Scan,/_cluster/health?level=indices,2025-02-02 21:01:26.148330+00:00,245.111.197.21,48186,9200,t-pot,GET,Mozilla/5.0 zgrab/0.x,172.23.0.2,0,,,,-2,US,AS8075 Microsoft Corporation
elasticpot.recon,Scan,/,2025-02-02 22:07:45.563955+00:00,220.36.25.223,58770,9200,t-pot,GET,,172.23.0.2,0,,,,-1,CH,AS19527 Google LLC
elasticpot.recon,Scan,/,2025-02-02 22:07:45.774616+00:00,220.36.25.223,58784,9200,t-pot,GET,abuse.xmco.fr,172.23.0.2,0,,,,-1,CH,AS19527 Google LLC
elasticpot.recon,Scan,/_search,2025-02-02 23:09:37.409217+00:00,204.195.22.32,51866,9200,t-pot,GET,Mozilla/5.0 zgrab/0.x,172.23.0.2,0,,,,-1,US,AS8075 Microsoft Corporation
elasticpot.recon,Scan,/,2025-02-03 07:57:02.295638+00:00,253.16.212.54,34930,9200,t-pot,GET,Mozilla/5.0 zgrab/0.x,172.21.0.2,0,,,,-2,US,AS8075 Microsoft Corporation
elasticpot.recon,Scan,/,2025-02-03 10:43:57.193811+00:00,220.19.176.78,45560,9200,t-pot,GET,Mozilla/5.0 (Windows NT 10.0; rv:68.0) Gecko/20100101 Firefox/68.0,172.21.0.2,1,Guardpot,malicious,,0,BE,AS396982 Google LLC
elasticpot.recon,Scan,/,2025-02-03 10:43:58.427110+00:00,220.19.176.78,45566,9200,t-pot,GET,Mozilla/5.0 (Windows NT 10.0; rv:68.0) Gecko/20100101 Firefox/68.0,172.21.0.2,1,Guardpot,malicious,,0,BE,AS396982 Google LLC
elasticpot.recon,Scan,/,2025-02-03 10:43:59.331989+00:00,221.176.230.63,48042,9200,t-pot,GET,Mozilla/5.0 (Windows NT 10.0; rv:68.0) Gecko/20100101 Firefox/68.0,172.21.0.2,0,,,,0,BE,AS396982 Google LLC
elasticpot.recon,Scan,/_all/_mapping,2025-02-03 10:43:59.535020+00:00,221.176.230.63,48050,9200,t-pot,GET,Mozilla/5.0 (Windows NT 10.0; rv:68.0) Gecko/20100101 Firefox/68.0,172.21.0.2,0,,,,0,BE,AS396982 Google LLC
elasticpot.recon,Scan,/_cat/indices?format=json,2025-02-03 11:05:53.184034+00:00,221.159.211.238,62943,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2227.0 Safari/537.36",172.21.0.2,0,,,,0,US,AS396982 Google LLC
elasticpot.recon,Scan,/_cat/indices?format=json,2025-02-03 11:09:16.784130+00:00,221.159.208.225,34934,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",172.21.0.2,0,,,,0,US,AS396982 Google LLC
elasticpot.recon,Scan,/,2025-02-03 12:47:33.632023+00:00,244.130.250.34,60000,9200,t-pot,GET,"Mozilla/5.0 (Linux; Android 12; SM-P615) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Safari/537.36",172.21.0.2,4,"BitDefender, CyRadar, G-Data, SOCRadar","phishing, malware",,-4,RU,AS34665 Petersburg Internet Network ltd.
elasticpot.recon,Scan,/aaa9,2025-02-03 12:47:49.074130+00:00,244.130.250.34,4027,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",172.21.0.2,4,"BitDefender, CyRadar, G-Data, SOCRadar","phishing, malware",,-4,RU,AS34665 Petersburg Internet Network ltd.
elasticpot.recon,Scan,/aab9,2025-02-03 12:47:51.469927+00:00,244.130.250.34,60741,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",172.21.0.2,4,"BitDefender, CyRadar, G-Data, SOCRadar","phishing, malware",,-4,RU,AS34665 Petersburg Internet Network ltd.
elasticpot.recon,Scan,/_cat/indices?format=json,2025-02-03 12:58:58.878753+00:00,96.53.115.152,56090,9200,t-pot,GET,Mozilla/OnlyScans (optout@onlyscans.com),172.21.0.2,1,SOCRadar,malware,,0,US,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/_cat/indices?format=json,2025-02-03 12:58:58.940655+00:00,96.53.115.152,56098,9200,t-pot,GET,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36",172.21.0.2,1,SOCRadar,malware,,0,US,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/,2025-02-03 13:04:56.802809+00:00,187.53.140.125,34168,9200,t-pot,GET,,172.21.0.2,1,Abusix,malicious,,0,US,AS63949 Akamai Connected Cloud
